ID,y,Antiguedad,Volumen,Consumo,Ship_to,Frec,Tiempo_ultima_compra,Devolucion,Venta_2020,Venta_2021,Venta_2022,Venta_2023,Crecimiento_21vs20,Crecimiento_22vs21,Crecimiento_23vs22,Territorio,Estado,Cliente_Nuevo,Anio_Registro,Compra_unica,Material.Number,Temporada,SO,Linea_Negocio,n_Estado,n_Anio_Registro,n_Material.Number,n_Linea_Negocio,n_Estado_CHP,n_Estado_COA,n_Estado_GUA,n_Estado_JAL,n_Estado_MIC,n_Estado_Otros,n_Estado_PUE,n_Estado_SIN,n_Estado_TAM,n_Anio_Registro_2017,n_Anio_Registro_2018,n_Anio_Registro_2019,n_Anio_Registro_2020,n_Anio_Registro_2021,n_Anio_Registro_2022,n_Anio_Registro_2023,n_Material.Number_1001368,n_Material.Number_26867,n_Material.Number_Otros,n_Linea_Negocio_FG,n_Linea_Negocio_HN,n_Linea_Negocio_HS,n_Linea_Negocio_IN
21107371,0,0.9495540521005558,0.3056937447875986,0.18671845036344414,0.7375551126855195,0.2600022133718393,-0.3201010843521835,0.04049301116930257,0.8659351317992315,0.18686245223672474,0.15789307439845235,-0.0964251098762132,-0.11476170998867107,-0.11402761384282646,-0.1845835605904277,A5342D,JAL,False,2017,False,56382,OI,3CR,HS,JAL,2017,Otros,HS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21108680,1,0.9495540521005558,0.1376455718269068,-0.17972161814795284,-0.20169874510175434,-0.29095016447068606,0.5863496322282933,0.7502581507660665,-0.15315591165234504,-0.25589730917974735,-0.018528347159036108,-0.23919235550919413,-0.16317461121413213,-7.830725204974553,-0.2681050296390437,A5342I,JAL,False,2017,False,20899,OI,3CR,IN,JAL,2017,Otros,IN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26020462,0,-1.8513514262776947,-0.2082259254256213,-0.2503344596715937,-0.20169874510175434,-0.3037630104670238,-0.39585633155919736,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2282627689495848,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5742G,SLP,False,2023,False,1001368,OI,3CR,IN,Otros,2023,1001368,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25200034,0,-1.7020047356625776,-0.20830911176682704,-0.2536895445462607,-0.20169874510175434,-0.3389983369569528,-0.3201010843521835,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2500464434347148,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5642H,DUR,False,2023,False,72340,PV,3CR,IN,Otros,2023,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21553623,0,-1.375800121950611,-0.20820962426380923,-0.2517728883547378,-0.20169874510175434,-0.34860797145420613,-0.6414078225060701,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23158849247447286,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9482G,COA,False,2022,False,62923,OI,3CR,IN,COA,2022,Otros,IN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21535740,0,-1.3089871287806902,-0.20558547331849966,-0.25117025170657237,-0.20169874510175434,-0.34860797145420613,-0.5081830774178732,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2313750272969013,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9512M,HID,False,2022,False,44452,OI,3CR,IN,Otros,2022,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21110068,1,0.9495540521005558,-0.18842724011221684,-0.2343791658137523,-0.20169874510175434,-0.37743687494596617,2.339169317604374,-0.31438955862907936,-0.1621807142980278,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A4A42A,JAL,False,2017,False,62281,OI,3IS,FG,JAL,2017,Otros,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21236001,0,0.48579327597992866,-0.1895649603747686,-0.2014153766522007,-0.20169874510175434,-0.2236827229899126,-0.6361833226986898,-0.2256689161794839,-0.1949411827301436,-0.1911749101777111,-0.18812258460670636,-0.20932428278580514,-0.06850233796435841,-0.06041713445779765,-0.15947012062524793,A9472B,MIC,False,2018,False,56277,OI,3CR,FG,MIC,2018,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21109508,0,0.9495540521005558,-0.20264941560697208,-0.19030083057209593,0.03311471934506413,-0.3293887024596994,-0.698877320387253,-0.31438955862907936,-0.14338085090005095,-0.16432778506450565,-0.20338255936501046,-0.20381452501706734,-0.08204632888037257,-0.19766110284869648,-0.1009759547106383,A4742A,CHH,False,2017,False,58275,OI,3ST,ST,Otros,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107377,0,0.9495540521005558,0.020007246096343675,0.07334989877190044,-0.20169874510175434,0.8045481682161958,-0.3201010843521835,0.306654938518089,0.14875654905237254,0.05834944077692083,0.10252999479164206,0.08501095600432172,-0.07677229754677578,-0.060440461949942834,-0.04902508651322521,A9442H,JAL,False,2017,False,1001368,OI,3CR,FG,JAL,2017,1001368,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25207228,0,-1.645672212009507,-0.20852640457324942,-0.25079936393653873,-0.20169874510175434,-0.37103045194779727,-0.38018283213705656,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.22999394383367572,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5642L,COA,False,2023,False,73956,OI,3CR,IN,COA,2023,Otros,IN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21552938,1,-1.3653196524337607,-0.2094338919318579,-0.2532695827792264,-0.20169874510175434,-0.37103045194779727,0.4426758875253359,0.04049301116930257,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9492C,SIN,False,2022,False,41930,OI,3CR,IN,SIN,2022,Otros,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21428171,1,-0.6054856124621119,-0.20892973228818654,-0.25292523204600936,-0.20169874510175434,-0.38064008644505065,0.8501868725009969,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2529577569818759,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.2681050296390437,A5342N,COL,False,2021,False,74783,PV,3CR,HS,Otros,2021,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21531565,0,-1.213352844439431,-0.17497710108513706,-0.20298478477403326,-0.20169874510175434,-0.2813405299734327,-0.24434583714516955,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.06614005844353496,-0.21428915969178444,-0.06173982427005354,-0.12492944470829975,-0.2362031518100061,A5242T,SIN,False,2022,False,39261,OI,3CR,FG,SIN,2022,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21559053,0,-1.4596438780854137,-0.1984213647819293,-0.2251237306041094,0.03311471934506413,-0.20126024249632143,-0.3201010843521835,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.14797415613527964,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9352H,CHP,False,2022,False,23930,OI,3CR,FG,CHP,2022,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21338022,0,-0.22294847509707486,-0.207764031165411,-0.24058370997420506,-0.20169874510175434,-0.36782724044871284,0.1710018975415619,-0.31438955862907936,-0.2644213521898328,-0.23204128663098947,-0.23945240915432753,-0.21739821072785057,-0.06173982427005354,-0.11767353903295828,0.08255307032117852,A4742A,GUA,False,2020,False,48485,OI,3ST,ST,GUA,2020,Otros,FG,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21264548,1,0.37312822867378764,-0.18929859602969556,-0.2419531712553408,-0.20169874510175434,-0.3069662219661083,2.07271982742798,-0.31438955862907936,-0.2170872691715305,-0.23582202312606942,-0.2544450805824864,-0.23919235550919413,-0.12809602814479149,-0.34825685283316843,-0.060137265829718047,A9462G,JAL,False,2019,False,41929,OI,3CR,IN,JAL,2019,Otros,IN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21299664,1,0.0036916782048135215,-0.18102869734133928,-0.20273986179017797,-0.20169874510175434,-0.23329235748716595,1.4274941012165168,-0.31438955862907936,-0.14045520119680735,-0.11609466530969523,-0.2544450805824864,-0.23919235550919413,-0.0423698472216014,-0.34825685283316843,-0.060137265829718047,A5342K,JAL,False,2019,False,24728,OI,3CR,FG,JAL,2019,Otros,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21494984,0,-0.8072346506614807,-0.20530087519964718,-0.24738355035106815,-0.20169874510175434,-0.23649556898625038,-0.31748883444849335,-0.04822763128029292,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.22890121258385526,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9142K,MIC,False,2021,False,66208,OI,3CR,FG,MIC,2021,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21528147,0,-1.2644451333340763,-0.19331182443056996,-0.2224483618548277,-0.20169874510175434,-0.06992857103385901,-0.7119385699057037,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2257980783029318,-0.17598592792623127,-0.06173982427005354,-0.12492944470829975,0.26413205194208694,A9512E,PUE,False,2022,False,39964,OI,3CR,FG,PUE,2022,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26005469,0,-1.7072449704210026,-0.20692485743852,-0.24741004948548329,-0.20169874510175434,-0.3229822794615305,-0.7119385699057037,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23268454098004604,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5742A,ZAC,False,2023,False,1001368,OI,3CR,FG,Otros,2023,1001368,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21425332,0,-0.5688039691531357,-0.17228585489391557,-0.2060266779853684,-0.20169874510175434,0.24078294437733264,-0.7850815672090274,-0.2256689161794839,-0.2644213521898328,-0.24675522105636188,-0.18051036256372466,-0.16069523926941412,-0.06173982427005354,13.166870973396694,-0.011993960935247372,A5842A,CHP,False,2021,False,39964,OI,3CR,FG,CHP,2021,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107297,0,0.9495540521005558,-0.16403280354031863,-0.21296490991765177,0.03311471934506413,-0.22047951149082815,-0.3906318317518171,-0.31438955862907936,-0.2430399876577184,-0.22074738009396053,-0.22146345549984622,-0.1535734905481064,-0.019517425151832607,-0.05039850535173382,0.3581056680981845,A5842A,CHP,False,2017,False,61499,OI,3CR,FG,CHP,2017,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107304,1,0.9495540521005558,-0.20736683739280523,-0.2469452689526532,-0.20169874510175434,-0.37743687494596617,2.4880675621147113,-0.31438955862907936,-0.23019225703335247,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5742F,CHP,False,2017,False,41930,PV,3CR,IN,CHP,2017,Otros,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21107330,0,0.9495540521005558,-0.15095305379812277,-0.15877953347831772,-0.20169874510175434,-0.19805703099723698,-0.31748883444849335,-0.31438955862907936,-0.050132079657663316,-0.14539306283436887,-0.14388189019824765,-0.2240899557616467,-0.10470111472738299,-0.08228980024848423,-0.2351547984332495,A9522B,GUA,False,2017,False,55475,OI,3CR,HS,GUA,2017,Otros,HS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21318072,0,-0.03823019986258779,-0.14573752228434228,-0.07816721214199646,-0.20169874510175434,-0.28454374147251715,-0.5316933265510844,-0.31438955862907936,0.032839131124733856,-0.1785282559676061,0.13196313944347565,-0.17903047938077324,-0.13080706858490582,1.0239406413721739,-0.23054740808459817,A5642C,COA,False,2019,False,32728,OI,3CR,FG,COA,2019,Otros,FG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21108632,1,0.9495540521005558,-0.19879192212002775,-0.22531409912343273,0.2679281837918826,-0.26852768397709487,2.8354967993054996,-0.31438955862907936,-0.11311783746243638,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9472D,MIC,False,2017,False,13215,OI,3CR,FG,MIC,2017,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107547,1,0.9495540521005558,0.3680465289847299,0.5939267486808499,6.373078259409163,0.535478402293102,2.378353066159726,-0.04822763128029292,4.3208608841094565,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9452D,SON,False,2017,False,62949,OI,3CR,FG,Otros,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25200012,0,-1.7020047356625776,-0.1956609226796139,-0.21653652338435697,-0.20169874510175434,-0.3037630104670238,-0.3201010843521835,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2014018675726736,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9582B,TAM,False,2023,False,26867,OI,3CR,HS,TAM,2023,26867,HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26005072,0,-1.6273313903550188,-0.20508467473911943,-0.23971951970223807,-0.20169874510175434,-0.23329235748716595,-0.31748883444849335,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.20529204770680856,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9512E,PUE,False,2023,False,13175,OI,3CR,FG,PUE,2023,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21109343,1,0.9495540521005558,-0.2080894662154009,-0.2510734657271289,-0.20169874510175434,-0.37743687494596617,2.589945308358627,-0.31438955862907936,-0.25253530389868617,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5842D,CHP,False,2017,False,24782,OI,3CR,HN,CHP,2017,Otros,HN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21506362,1,-0.8478464700392757,-0.09213274817098223,-0.2250962270560548,-0.20169874510175434,-0.36142081745054394,0.5471658836729413,-0.31438955862907936,-0.2644213521898328,-0.16689643616667135,-0.206160384483316,-0.23919235550919413,-0.06173982427005354,-0.20134942993956184,-0.2681050296390437,A9482F,TAB,False,2021,False,32732,OI,3CR,HN,Otros,2021,Otros,HN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21563389,0,-1.533007164703366,-0.2114370862493789,-0.25462555918241203,-0.20169874510175434,-0.3838432979441351,-0.39585633155919736,0.21793429606849354,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.24424163655395345,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A5742N,ZAC,False,2023,True,67951,OI,3CR,HS,Otros,2023,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21108154,1,0.9495540521005558,-0.20842557264451514,-0.24895060687607792,0.03311471934506413,-0.37103045194779727,0.34863489099249106,-0.31438955862907936,-0.2644213521898328,-0.23800916460866745,-0.24968120998418758,-0.2350852778835347,-0.06173982427005354,-0.23168811700358571,-0.060137265829718047,A5842A,CHP,False,2017,False,61365,OI,3CR,FG,CHP,2017,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26004919,0,-1.586719570977224,-0.20079175537325758,-0.2435198537001272,-0.20169874510175434,-0.3293887024596994,-0.4742238286699014,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.20288706132046114,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9472G,MIC,False,2023,False,23930,OI,3CR,FG,MIC,2023,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21502306,1,-2.0531004644770636,-0.2052325615679297,-0.24633444071662963,-0.20169874510175434,-0.38064008644505065,0.581125132420913,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.22449073616473836,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.2681050296390437,A4A42A,SIN,True,2024,False,75257,OI,3IS,ST,SIN,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21315098,0,0.02465261723851418,-0.08767933798521832,-0.20696917860131084,-0.20169874510175434,-0.36462402894962836,-0.7850815672090274,-0.31438955862907936,-0.2644213521898328,-0.20408040532190969,-0.2077753271507046,-0.23919235550919413,-0.06173982427005354,-0.08633748562555393,-0.2681050296390437,A9482B,ROO,False,2019,False,68589,OI,3CR,HN,Otros,2019,Otros,HN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21107294,0,0.9495540521005558,0.21029564869281167,-0.10188982426324221,-0.20169874510175434,0.06140310042860344,-0.3201010843521835,-0.31438955862907936,-0.18191060986947472,0.02795303563528956,0.044563153111384396,-0.2179818483061169,0.20041013844628636,-0.0806322687980719,-0.2509934157059824,A5842D,CHP,False,2017,False,20377,OI,3CR,HN,CHP,2017,Otros,HN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21109403,0,0.9495540521005558,-0.200884184641264,-0.24947482647676808,-0.20169874510175434,-0.37103045194779727,-0.38018283213705656,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.22506173271777324,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9482C,CAM,False,2017,False,43950,OI,3CR,HN,Otros,2017,Otros,HN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21352046,1,-0.43386792412368774,-0.2084242282187987,-0.24855368468803005,-0.20169874510175434,-0.37423366344688175,0.5628393830950821,-0.31438955862907936,-0.2644213521898328,-0.23836752254411134,-0.24287904717385883,-0.23919235550919413,-0.06173982427005354,-0.0548303371561538,-0.2681050296390437,A5742H,TAM,False,2020,False,26867,OI,3CR,HS,TAM,2020,26867,HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21518759,1,-0.8779778199002204,-0.20876588040399333,-0.25132959711027675,-0.20169874510175434,-0.37743687494596617,1.3778613530464041,-0.31438955862907936,-0.2644213521898328,-0.23883631674936928,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.34825685283316843,-0.060137265829718047,A5142C,SON,False,2021,False,56382,OI,3CR,FG,Otros,2021,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21108484,1,0.9495540521005558,-0.2058417544706993,-0.24178634081397998,-0.20169874510175434,-0.37423366344688175,0.6333701304947157,-0.31438955862907936,-0.2644213521898328,-0.2033364152328222,-0.24531228254294588,-0.23919235550919413,-0.06173982427005354,-0.2978536339089814,-0.2681050296390437,A9142M,MIC,False,2017,False,65346,OI,3CR,HS,MIC,2017,Otros,HS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21530043,0,-1.1779812598200612,-0.20204686080617748,-0.2366680083445424,-0.20169874510175434,-0.29735658746885496,-0.40108083136657763,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2025754121226899,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9252M,GUA,False,2022,False,55475,OI,3CR,HS,GUA,2022,Otros,HS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21108150,0,0.9495540521005558,0.0002741687579023493,0.4746236031705327,-0.20169874510175434,0.6187619012692976,-0.7197753196167741,0.9276994356652575,0.5506843693117276,0.4162793742342975,0.5384869723281248,0.4288272401919813,-0.06896079025302977,-0.05336582100286946,-0.06488042123410155,A9252B,GUA,False,2017,False,15086,OI,3CR,FG,GUA,2017,Otros,FG,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21508347,0,-0.7928240050758115,-0.2091818121100222,-0.2508706707132187,-0.20169874510175434,-0.38064008644505065,-0.6361833226986898,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A4742C,JAL,False,2021,False,66683,OI,3ST,ST,JAL,2021,Otros,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21266331,0,0.3403767614336303,-0.17429556127350063,-0.1961253324339351,-0.20169874510175434,-0.13078958951646355,-0.40369308127026776,-0.2256689161794839,-0.21804815101577418,-0.1423166470456389,-0.16965461399865162,-0.21384421071112825,0.08710499082376054,-0.15021927672235771,-0.19599059200354427,A5342L,JAL,False,2019,False,13175,OI,3CR,HS,JAL,2019,Otros,HS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21239405,1,0.48448321729032234,-0.20882890035945226,-0.25018123948822846,-0.20169874510175434,-0.38064008644505065,2.4854553122110215,-0.31438955862907936,-0.24770630621294373,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5542A,PUE,False,2018,False,32728,OI,3CR,FG,PUE,2018,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21531509,0,-1.2120427857498246,-0.20737692058567866,-0.25123904168139694,-0.20169874510175434,-0.35821760595145946,-0.32532558415956375,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23163118213494666,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9512E,PUE,False,2022,False,67214,OI,3CR,HS,PUE,2022,Otros,HS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
